Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,2025-01-07 09:00 PM,2025,01,07,21,25.0,81,Moderate,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-07 10:00 PM,2025,01,07,22,31.5,93,Moderate,38.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-07 11:00 PM,2025,01,07,23,61.2,155,Unhealthy,91.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-08 12:00 AM,2025,01,08,00,80.6,169,Unhealthy,100.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-08 01:00 AM,2025,01,08,01,79.8,168,Unhealthy,79.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-08 02:00 AM,2025,01,08,02,75.4,165,Unhealthy,71.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-08 03:00 AM,2025,01,08,03,83.7,171,Unhealthy,92.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-08 04:00 AM,2025,01,08,04,60.8,155,Unhealthy,38.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-08 05:00 AM,2025,01,08,05,44.9,124,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-08 06:00 AM,2025,01,08,06,43.4,120,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-08 07:00 AM,2025,01,08,07,47.7,131,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-08 08:00 AM,2025,01,08,08,69.8,161,Unhealthy,92.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-08 09:00 AM,2025,01,08,09,108.4,188,Unhealthy,147.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-08 10:00 AM,2025,01,08,10,187.7,263,Very Unhealthy,267.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-08 11:00 AM,2025,01,08,11,258.9,368,Hazardous,330.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-08 12:00 PM,2025,01,08,12,185.9,261,Very Unhealthy,113.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-08 01:00 PM,2025,01,08,13,108.9,188,Unhealthy,32.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-08 02:00 PM,2025,01,08,14,70.9,162,Unhealthy,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-08 03:00 PM,2025,01,08,15,50.4,138,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-08 04:00 PM,2025,01,08,16,62.7,156,Unhealthy,75.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-08 05:00 PM,2025,01,08,17,76.3,166,Unhealthy,90.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-08 06:00 PM,2025,01,08,18,131.7,207,Very Unhealthy,187.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-08 07:00 PM,2025,01,08,19,131.7,207,Very Unhealthy,-999.0,UG/M3,1 Hr,Missing
Ulaanbaatar,PM2.5 - Principal,2025-01-08 08:00 PM,2025,01,08,20,188.6,264,Very Unhealthy,217.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-08 09:00 PM,2025,01,08,21,189.9,265,Very Unhealthy,191.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-08 10:00 PM,2025,01,08,22,185.7,261,Very Unhealthy,182.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-08 11:00 PM,2025,01,08,23,184.8,260,Very Unhealthy,184.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-09 12:00 AM,2025,01,09,00,166.1,241,Very Unhealthy,148.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-09 01:00 AM,2025,01,09,01,183.2,258,Very Unhealthy,200.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-09 02:00 AM,2025,01,09,02,176.0,251,Very Unhealthy,169.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-09 03:00 AM,2025,01,09,03,148.5,224,Very Unhealthy,121.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-09 04:00 AM,2025,01,09,04,128.2,204,Very Unhealthy,108.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-09 05:00 AM,2025,01,09,05,109.6,189,Unhealthy,91.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-09 06:00 AM,2025,01,09,06,88.2,174,Unhealthy,67.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-09 07:00 AM,2025,01,09,07,93.6,178,Unhealthy,99.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-09 08:00 AM,2025,01,09,08,122.3,198,Unhealthy,151.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-09 09:00 AM,2025,01,09,09,188.1,263,Very Unhealthy,254.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-09 10:00 AM,2025,01,09,10,266.1,382,Hazardous,344.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-09 11:00 AM,2025,01,09,11,340.0,529,Hazardous,414.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-09 12:00 PM,2025,01,09,12,250.0,350,Hazardous,160.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-09 01:00 PM,2025,01,09,13,136.9,212,Very Unhealthy,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-09 02:00 PM,2025,01,09,14,76.4,166,Unhealthy,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-09 03:00 PM,2025,01,09,15,46.2,127,Unhealthy for Sensitive Groups,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-09 04:00 PM,2025,01,09,16,32.1,94,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-09 05:00 PM,2025,01,09,17,23.0,77,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-09 06:00 PM,2025,01,09,18,19.5,70,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-09 07:00 PM,2025,01,09,19,141.7,217,Very Unhealthy,264.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-09 08:00 PM,2025,01,09,20,222.9,298,Very Unhealthy,304.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-09 09:00 PM,2025,01,09,21,235.9,322,Hazardous,249.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-09 10:00 PM,2025,01,09,22,251.4,353,Hazardous,267.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-09 11:00 PM,2025,01,09,23,249.7,349,Hazardous,248.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-10 12:00 AM,2025,01,10,00,289.3,428,Hazardous,329.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-10 01:00 AM,2025,01,10,01,374.2,597,Hazardous,459.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-10 02:00 AM,2025,01,10,02,307.6,465,Hazardous,241.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-10 03:00 AM,2025,01,10,03,236.8,324,Hazardous,166.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-10 04:00 AM,2025,01,10,04,195.4,270,Very Unhealthy,154.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-10 05:00 AM,2025,01,10,05,154.2,229,Very Unhealthy,113.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-10 06:00 AM,2025,01,10,06,133.1,209,Very Unhealthy,112.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-10 07:00 AM,2025,01,10,07,110.0,189,Unhealthy,87.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-10 08:00 AM,2025,01,10,08,115.9,193,Unhealthy,122.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-10 09:00 AM,2025,01,10,09,124.9,200,Unhealthy,134.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-10 10:00 AM,2025,01,10,10,168.9,244,Very Unhealthy,213.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-10 11:00 AM,2025,01,10,11,95.9,179,Unhealthy,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-10 12:00 PM,2025,01,10,12,56.4,152,Unhealthy,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-10 01:00 PM,2025,01,10,13,37.6,106,Unhealthy for Sensitive Groups,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-10 02:00 PM,2025,01,10,14,31.3,92,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-10 03:00 PM,2025,01,10,15,38.1,107,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-10 04:00 PM,2025,01,10,16,45.0,124,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-10 05:00 PM,2025,01,10,17,56.5,152,Unhealthy,68.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-10 06:00 PM,2025,01,10,18,47.7,131,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-10 07:00 PM,2025,01,10,19,40.8,114,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-10 08:00 PM,2025,01,10,20,37.4,106,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-10 09:00 PM,2025,01,10,21,34.1,98,Moderate,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-10 10:00 PM,2025,01,10,22,33.5,96,Moderate,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-10 11:00 PM,2025,01,10,23,43.7,121,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-11 12:00 AM,2025,01,11,00,60.9,155,Unhealthy,78.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-11 01:00 AM,2025,01,11,01,114.9,193,Unhealthy,169.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-11 02:00 AM,2025,01,11,02,101.9,184,Unhealthy,89.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-11 03:00 AM,2025,01,11,03,97.0,180,Unhealthy,92.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-11 04:00 AM,2025,01,11,04,85.5,172,Unhealthy,74.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-11 05:00 AM,2025,01,11,05,78.2,167,Unhealthy,71.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-11 06:00 AM,2025,01,11,06,63.1,156,Unhealthy,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-11 07:00 AM,2025,01,11,07,79.5,168,Unhealthy,96.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-11 08:00 AM,2025,01,11,08,107.7,188,Unhealthy,136.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-11 09:00 AM,2025,01,11,09,155.4,231,Very Unhealthy,203.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-11 10:00 AM,2025,01,11,10,262.2,374,Hazardous,369.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-11 11:00 AM,2025,01,11,11,408.1,665,Hazardous,554.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-11 12:00 PM,2025,01,11,12,268.0,386,Hazardous,128.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-11 01:00 PM,2025,01,11,13,161.5,237,Very Unhealthy,55.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-11 02:00 PM,2025,01,11,14,91.2,176,Unhealthy,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-11 03:00 PM,2025,01,11,15,58.6,153,Unhealthy,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-11 04:00 PM,2025,01,11,16,40.3,113,Unhealthy for Sensitive Groups,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-11 05:00 PM,2025,01,11,17,28.1,86,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-11 06:00 PM,2025,01,11,18,26.5,83,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-11 07:00 PM,2025,01,11,19,92.2,177,Unhealthy,158.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-11 08:00 PM,2025,01,11,20,162.6,238,Very Unhealthy,233.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-11 09:00 PM,2025,01,11,21,182.3,257,Very Unhealthy,202.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-11 10:00 PM,2025,01,11,22,170.6,246,Very Unhealthy,159.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-11 11:00 PM,2025,01,11,23,173.7,249,Very Unhealthy,177.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-12 12:00 AM,2025,01,12,00,165.8,241,Very Unhealthy,158.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-12 01:00 AM,2025,01,12,01,175.4,250,Very Unhealthy,185.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-12 02:00 AM,2025,01,12,02,169.2,244,Very Unhealthy,163.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-12 03:00 AM,2025,01,12,03,149.6,225,Very Unhealthy,130.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-12 04:00 AM,2025,01,12,04,123.3,199,Unhealthy,97.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-12 05:00 AM,2025,01,12,05,105.1,186,Unhealthy,87.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-12 06:00 AM,2025,01,12,06,95.0,179,Unhealthy,85.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-12 07:00 AM,2025,01,12,07,85.5,172,Unhealthy,76.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-12 08:00 AM,2025,01,12,08,93.2,177,Unhealthy,101.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-12 09:00 AM,2025,01,12,09,68.6,160,Unhealthy,44.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-12 10:00 AM,2025,01,12,10,77.7,167,Unhealthy,87.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-12 11:00 AM,2025,01,12,11,78.3,167,Unhealthy,79.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-12 12:00 PM,2025,01,12,12,80.1,168,Unhealthy,82.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-12 01:00 PM,2025,01,12,13,81.0,169,Unhealthy,82.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-12 02:00 PM,2025,01,12,14,71.5,162,Unhealthy,62.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-12 03:00 PM,2025,01,12,15,70.2,161,Unhealthy,69.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-12 04:00 PM,2025,01,12,16,65.6,158,Unhealthy,61.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-12 05:00 PM,2025,01,12,17,54.3,147,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-12 06:00 PM,2025,01,12,18,52.1,142,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-12 07:00 PM,2025,01,12,19,70.0,161,Unhealthy,88.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-12 08:00 PM,2025,01,12,20,79.5,168,Unhealthy,89.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-12 09:00 PM,2025,01,12,21,173.2,248,Very Unhealthy,267.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-12 10:00 PM,2025,01,12,22,207.1,282,Very Unhealthy,241.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-12 11:00 PM,2025,01,12,23,222.6,297,Very Unhealthy,238.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-13 12:00 AM,2025,01,13,00,216.3,291,Very Unhealthy,210.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-13 01:00 AM,2025,01,13,01,228.6,307,Hazardous,241.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-13 02:00 AM,2025,01,13,02,242.3,334,Hazardous,256.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-13 03:00 AM,2025,01,13,03,233.2,316,Hazardous,224.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-13 04:00 AM,2025,01,13,04,203.1,278,Very Unhealthy,173.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-13 05:00 AM,2025,01,13,05,167.5,243,Very Unhealthy,132.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-13 06:00 AM,2025,01,13,06,164.2,239,Very Unhealthy,161.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-13 07:00 AM,2025,01,13,07,181.6,257,Very Unhealthy,199.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-13 08:00 AM,2025,01,13,08,221.8,296,Very Unhealthy,262.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-13 09:00 AM,2025,01,13,09,336.4,522,Hazardous,451.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-13 10:00 AM,2025,01,13,10,379.2,607,Hazardous,422.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-13 11:00 AM,2025,01,13,11,244.6,339,Hazardous,110.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-13 12:00 PM,2025,01,13,12,132.2,208,Very Unhealthy,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-13 01:00 PM,2025,01,13,13,71.1,162,Unhealthy,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-13 02:00 PM,2025,01,13,14,38.5,108,Unhealthy for Sensitive Groups,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-13 03:00 PM,2025,01,13,15,23.2,77,Moderate,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-13 04:00 PM,2025,01,13,16,15.0,62,Moderate,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-13 05:00 PM,2025,01,13,17,11.5,55,Moderate,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-13 06:00 PM,2025,01,13,18,10.2,53,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-13 07:00 PM,2025,01,13,19,13.1,58,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-13 08:00 PM,2025,01,13,20,13.0,58,Moderate,13.0,UG/M3,1 Hr,Valid
