Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,2025-01-13 09:00 PM,2025,01,13,21,12.9,58,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-13 10:00 PM,2025,01,13,22,14.9,62,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-13 11:00 PM,2025,01,13,23,16.4,65,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-14 12:00 AM,2025,01,14,00,18.7,69,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-14 01:00 AM,2025,01,14,01,22.8,77,Moderate,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-14 02:00 AM,2025,01,14,02,23.9,79,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-14 03:00 AM,2025,01,14,03,48.9,134,Unhealthy for Sensitive Groups,74.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-14 04:00 AM,2025,01,14,04,64.4,157,Unhealthy,80.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-14 05:00 AM,2025,01,14,05,47.2,130,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-14 06:00 AM,2025,01,14,06,34.1,98,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-14 07:00 AM,2025,01,14,07,37.0,105,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-14 08:00 AM,2025,01,14,08,48.5,133,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-14 09:00 AM,2025,01,14,09,71.7,162,Unhealthy,95.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-14 10:00 AM,2025,01,14,10,101.4,183,Unhealthy,131.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-14 11:00 AM,2025,01,14,11,147.7,223,Very Unhealthy,194.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-14 12:00 PM,2025,01,14,12,97.8,181,Unhealthy,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-14 01:00 PM,2025,01,14,13,64.9,158,Unhealthy,32.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-14 02:00 PM,2025,01,14,14,39.9,112,Unhealthy for Sensitive Groups,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-14 03:00 PM,2025,01,14,15,26.4,83,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-14 04:00 PM,2025,01,14,16,20.2,72,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-14 05:00 PM,2025,01,14,17,17.6,67,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-14 06:00 PM,2025,01,14,18,31.8,93,Moderate,46.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-14 07:00 PM,2025,01,14,19,49.4,135,Unhealthy for Sensitive Groups,67.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-14 08:00 PM,2025,01,14,20,94.7,178,Unhealthy,140.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-14 09:00 PM,2025,01,14,21,102.8,184,Unhealthy,111.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-14 10:00 PM,2025,01,14,22,83.9,171,Unhealthy,65.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-14 11:00 PM,2025,01,14,23,82.4,170,Unhealthy,81.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-15 12:00 AM,2025,01,15,00,83.7,171,Unhealthy,85.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-15 01:00 AM,2025,01,15,01,79.8,168,Unhealthy,76.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-15 02:00 AM,2025,01,15,02,80.9,169,Unhealthy,82.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-15 03:00 AM,2025,01,15,03,79.9,168,Unhealthy,79.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-15 04:00 AM,2025,01,15,04,83.4,171,Unhealthy,87.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-15 05:00 AM,2025,01,15,05,73.7,164,Unhealthy,64.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-15 06:00 AM,2025,01,15,06,62.8,156,Unhealthy,52.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-15 07:00 AM,2025,01,15,07,65.9,158,Unhealthy,69.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-15 08:00 AM,2025,01,15,08,121.4,197,Unhealthy,177.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-15 09:00 AM,2025,01,15,09,155.7,231,Very Unhealthy,190.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-15 10:00 AM,2025,01,15,10,227.9,306,Hazardous,300.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-15 11:00 AM,2025,01,15,11,263.9,377,Hazardous,300.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-15 12:00 PM,2025,01,15,12,276.5,403,Hazardous,289.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-15 01:00 PM,2025,01,15,13,263.2,376,Hazardous,250.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-15 02:00 PM,2025,01,15,14,166.6,242,Very Unhealthy,70.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-15 03:00 PM,2025,01,15,15,98.8,181,Unhealthy,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-15 04:00 PM,2025,01,15,16,63.8,157,Unhealthy,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-15 05:00 PM,2025,01,15,17,47.4,130,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-15 06:00 PM,2025,01,15,18,36.7,104,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-15 07:00 PM,2025,01,15,19,58.8,153,Unhealthy,81.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-15 08:00 PM,2025,01,15,20,128.4,204,Very Unhealthy,198.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-15 09:00 PM,2025,01,15,21,140.2,216,Very Unhealthy,152.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-15 10:00 PM,2025,01,15,22,135.5,211,Very Unhealthy,131.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-15 11:00 PM,2025,01,15,23,142.2,218,Very Unhealthy,149.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-16 12:00 AM,2025,01,16,00,181.1,256,Very Unhealthy,220.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-16 01:00 AM,2025,01,16,01,220.0,295,Very Unhealthy,259.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-16 02:00 AM,2025,01,16,02,236.0,322,Hazardous,252.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-16 03:00 AM,2025,01,16,03,227.0,304,Hazardous,218.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-16 04:00 AM,2025,01,16,04,171.0,246,Very Unhealthy,115.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-16 05:00 AM,2025,01,16,05,167.5,243,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-16 06:00 AM,2025,01,16,06,124.2,199,Unhealthy,81.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-16 07:00 AM,2025,01,16,07,121.1,197,Unhealthy,118.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-16 08:00 AM,2025,01,16,08,142.5,218,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-16 09:00 AM,2025,01,16,09,154.2,229,Very Unhealthy,166.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-16 10:00 AM,2025,01,16,10,270.6,391,Hazardous,387.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-16 11:00 AM,2025,01,16,11,358.3,566,Hazardous,446.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-16 12:00 PM,2025,01,16,12,229.6,309,Hazardous,101.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-16 01:00 PM,2025,01,16,13,132.3,208,Very Unhealthy,35.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-16 02:00 PM,2025,01,16,14,87.1,173,Unhealthy,42.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-16 03:00 PM,2025,01,16,15,65.0,158,Unhealthy,43.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-16 04:00 PM,2025,01,16,16,52.5,143,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-16 05:00 PM,2025,01,16,17,49.2,135,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-16 06:00 PM,2025,01,16,18,53.1,144,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-16 07:00 PM,2025,01,16,19,100.0,182,Unhealthy,147.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-16 08:00 PM,2025,01,16,20,100.0,182,Unhealthy,536.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2025-01-16 09:00 PM,2025,01,16,21,245.3,340,Hazardous,318.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-16 10:00 PM,2025,01,16,22,251.4,353,Hazardous,256.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-16 11:00 PM,2025,01,16,23,257.0,364,Hazardous,262.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-17 12:00 AM,2025,01,17,00,244.1,338,Hazardous,232.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-17 01:00 AM,2025,01,17,01,254.7,359,Hazardous,265.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-17 02:00 AM,2025,01,17,02,236.7,323,Hazardous,219.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-17 03:00 AM,2025,01,17,03,202.7,278,Very Unhealthy,169.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-17 04:00 AM,2025,01,17,04,184.8,260,Very Unhealthy,167.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-17 05:00 AM,2025,01,17,05,173.9,249,Very Unhealthy,163.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-17 06:00 AM,2025,01,17,06,156.9,232,Very Unhealthy,140.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-17 07:00 AM,2025,01,17,07,165.4,241,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-17 08:00 AM,2025,01,17,08,164.7,240,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-17 09:00 AM,2025,01,17,09,208.8,284,Very Unhealthy,258.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-17 10:00 AM,2025,01,17,10,274.1,398,Hazardous,337.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-17 11:00 AM,2025,01,17,11,238.0,326,Hazardous,202.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-17 12:00 PM,2025,01,17,12,137.5,213,Very Unhealthy,37.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-17 01:00 PM,2025,01,17,13,90.2,175,Unhealthy,43.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-17 02:00 PM,2025,01,17,14,68.0,160,Unhealthy,46.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-17 03:00 PM,2025,01,17,15,65.0,158,Unhealthy,62.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-17 04:00 PM,2025,01,17,16,58.5,153,Unhealthy,52.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-17 05:00 PM,2025,01,17,17,53.2,145,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-17 06:00 PM,2025,01,17,18,61.6,155,Unhealthy,70.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-17 07:00 PM,2025,01,17,19,88.2,174,Unhealthy,115.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-17 08:00 PM,2025,01,17,20,155.6,231,Very Unhealthy,223.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-17 09:00 PM,2025,01,17,21,170.8,246,Very Unhealthy,186.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-17 10:00 PM,2025,01,17,22,157.3,233,Very Unhealthy,144.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-17 11:00 PM,2025,01,17,23,139.6,215,Very Unhealthy,122.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-18 12:00 AM,2025,01,18,00,154.8,230,Very Unhealthy,170.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-18 01:00 AM,2025,01,18,01,150.9,226,Very Unhealthy,147.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-18 02:00 AM,2025,01,18,02,206.9,282,Very Unhealthy,263.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-18 03:00 AM,2025,01,18,03,204.5,279,Very Unhealthy,202.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-18 04:00 AM,2025,01,18,04,167.7,243,Very Unhealthy,131.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-18 05:00 AM,2025,01,18,05,145.3,221,Very Unhealthy,123.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-18 06:00 AM,2025,01,18,06,158.7,234,Very Unhealthy,172.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-18 07:00 AM,2025,01,18,07,183.8,259,Very Unhealthy,209.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-18 08:00 AM,2025,01,18,08,202.9,278,Very Unhealthy,222.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-18 09:00 AM,2025,01,18,09,291.4,432,Hazardous,380.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-18 10:00 AM,2025,01,18,10,303.2,456,Hazardous,315.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-18 11:00 AM,2025,01,18,11,336.6,522,Hazardous,370.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-18 12:00 PM,2025,01,18,12,210.3,285,Very Unhealthy,84.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-18 01:00 PM,2025,01,18,13,141.1,216,Very Unhealthy,72.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-18 02:00 PM,2025,01,18,14,102.5,184,Unhealthy,64.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-18 03:00 PM,2025,01,18,15,95.2,179,Unhealthy,88.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-18 04:00 PM,2025,01,18,16,103.1,184,Unhealthy,111.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-18 05:00 PM,2025,01,18,17,90.0,175,Unhealthy,77.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-18 06:00 PM,2025,01,18,18,90.0,175,Unhealthy,90.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-18 07:00 PM,2025,01,18,19,106.4,187,Unhealthy,123.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-18 08:00 PM,2025,01,18,20,203.2,278,Very Unhealthy,300.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-18 09:00 PM,2025,01,18,21,198.6,273,Very Unhealthy,194.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-18 10:00 PM,2025,01,18,22,200.7,276,Very Unhealthy,203.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-18 11:00 PM,2025,01,18,23,193.3,268,Very Unhealthy,186.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-19 12:00 AM,2025,01,19,00,205.7,280,Very Unhealthy,218.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-19 01:00 AM,2025,01,19,01,207.3,282,Very Unhealthy,209.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-19 02:00 AM,2025,01,19,02,201.2,276,Very Unhealthy,195.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-19 03:00 AM,2025,01,19,03,208.1,283,Very Unhealthy,215.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-19 04:00 AM,2025,01,19,04,151.5,227,Very Unhealthy,95.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-19 05:00 AM,2025,01,19,05,141.7,217,Very Unhealthy,132.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-19 06:00 AM,2025,01,19,06,121.3,197,Unhealthy,101.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-19 07:00 AM,2025,01,19,07,121.1,197,Unhealthy,121.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-19 08:00 AM,2025,01,19,08,108.0,188,Unhealthy,95.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-19 09:00 AM,2025,01,19,09,124.0,199,Unhealthy,140.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-19 10:00 AM,2025,01,19,10,200.0,275,Very Unhealthy,276.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-19 11:00 AM,2025,01,19,11,177.5,253,Very Unhealthy,155.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-19 12:00 PM,2025,01,19,12,103.2,184,Unhealthy,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-19 01:00 PM,2025,01,19,13,67.0,159,Unhealthy,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-19 02:00 PM,2025,01,19,14,49.0,134,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-19 03:00 PM,2025,01,19,15,47.4,130,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-19 04:00 PM,2025,01,19,16,56.7,152,Unhealthy,66.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-19 05:00 PM,2025,01,19,17,62.8,156,Unhealthy,69.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-19 06:00 PM,2025,01,19,18,75.4,165,Unhealthy,88.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2025-01-19 07:00 PM,2025,01,19,19,87.2,173,Unhealthy,99.0,UG/M3,1 Hr,Valid
